,date,min,max,sum,std,var,mean,median,percentile_75,percentile_25,count
484,2022-09-28,0.0,6719710.996875,947999945.5273883,130790.92041676369,17106264863.464212,20281.110444930542,1496.4636965724692,7784.923950337887,311.1253837683231,46743
485,2022-09-29,0.0,8605307.474093985,842853037.6414833,134254.18464791507,18024186095.476475,19849.58404317939,1328.4116384218182,6756.4203628053065,270.8739207459455,42462
486,2022-09-30,0.0,15076276.6267045,871387556.3271383,176093.07451103217,31008770890.747932,21990.85315652084,1191.8694507153189,5996.666002443208,239.33737173231947,39625
487,2022-10-01,0.0,29857904.386328,1018022341.9402809,324409.4226730364,105241473519.0528,11706.250194796477,733.5503683632601,2346.415103633139,139.69876597024918,86964
488,2022-10-02,0.0,25479809.529612,586564701.8306447,202882.29940002118,41161227409.83983,11612.153343310529,1009.9441871767064,2995.8959269351653,196.44608455985667,50513
489,2022-10-03,0.0,24903291.616268896,693604693.2966831,312438.7187488661,97617952973.43307,17174.38452178188,1164.8983265442353,4333.879975722743,237.1199313985956,40386
490,2022-10-04,0.0,7525744.527092,657370152.8825599,109396.4280564463,11967578471.509232,14162.88167365205,1137.9173702559867,4462.50992926676,250.0,46415
491,2022-10-05,0.0,10952761.048216091,755644166.3109784,132398.47965929034,17529357416.091522,15645.454600831885,1304.6598225229495,4641.947697175226,299.9609499915185,48298
492,2022-10-06,0.0,12991429.096804691,760571960.9139078,209791.29550976734,44012387671.66653,18916.877105753065,1084.1165690177304,4145.177404204676,220.35339220688113,40206
493,2022-10-07,0.0,8240053.8076595,537447019.4364243,116730.07942250595,13625911441.984549,12914.432416292393,1010.697993841771,3043.782150776892,224.47934442256235,41616
494,2022-10-08,0.0,9449192.468874453,212066260.10619035,110465.44240326517,12202613965.349094,8423.350020106067,666.3266279430318,2466.7388826851,133.7715829765199,25176
495,2022-10-09,0.0,6427216.14977684,353606832.96750236,115046.29732565407,13235650528.3428,12903.475148427322,576.5948472128998,2610.165236926906,161.1782315936594,27404
496,2022-10-10,0.0,7731650.4150675,570921927.2400475,145052.38318600084,21040193867.93842,15129.771491719821,791.766949472895,3596.9986931676717,135.12570377062832,37735
497,2022-10-11,0.0,16073730.27021792,485297950.53701866,191420.31371769303,36641736503.78002,14075.582996026993,836.3548538509817,3844.073936078392,142.83880625530352,34478
498,2022-10-12,0.0,8961853.3764635,335897691.51836246,107844.66587811761,11630471958.362823,10633.711900669952,717.8086621230105,3068.667110237085,137.76224695249198,31588
499,2022-10-13,0.0,8440020.121245,1128045530.0640867,147487.23822009162,21752485437.79005,22103.37082520009,1622.400826151816,7932.417344398236,326.70317459465633,51035
500,2022-10-14,0.0,9376389.17887232,630799483.314146,151905.3613237007,23075238798.88406,19602.22135842592,1240.931074103732,5805.376761619887,249.94208553733182,32180
501,2022-10-15,0.0,7785218.074152763,411692165.5870664,181530.18968909088,32953209768.557316,14899.647699578965,824.6352450697929,3361.5425498029895,156.7849537806593,27631
502,2022-10-16,0.0,8165662.250685,355022450.26039004,91603.94931501205,8391283530.107297,10498.963485446991,786.6177153173887,2993.2846899549213,142.86206353495945,33815
503,2022-10-17,0.0,21998354.18189,835681988.7466012,198174.7948816061,39273249326.366646,19547.659440635336,1023.0398350363248,4298.96426701876,226.53210546354194,42751
504,2022-10-18,0.0,7385877.519579,623219514.5309016,119951.50749840551,14388364151.140032,16531.460105862265,1000.8282943035196,4109.896493930815,203.02933538503817,37699
505,2022-10-19,0.0,8847951.940394,592561560.1962883,153563.0773754616,23581618733.02201,15834.577526489455,1014.4232380339593,3770.6552206547804,189.66607643602353,37422
506,2022-10-20,0.0,10156290.376216289,429263372.2995303,102855.62376830044,10579279340.766172,11167.391771365808,691.5853101313438,2993.120448120315,115.7209469813896,38439
507,2022-10-21,0.0,15994844.6033745,623880835.4429591,193499.60767523278,37442098170.469,17324.729539389606,884.6332156079899,3867.1092156068175,131.7160175624947,36011
508,2022-10-22,0.0,5737902.1620055,329759420.3917851,96048.56128199869,9225326124.341858,9832.11844097275,543.928373978613,2441.913638862865,92.43819354119171,33539
509,2022-10-23,0.0,10082082.4816861,594181459.9852816,143066.00935240652,20467883032.02287,15009.130544237687,713.9879295263677,3468.0162053987688,100.44858144327425,39588
510,2022-10-24,0.0,19999318.9183615,686031852.720748,190800.07086411736,36404667041.752205,18413.00801762703,817.3879197254016,3953.436078918131,134.33044903184947,37258
511,2022-10-25,0.0,15266409.656464752,1621556330.4339561,205071.17800409353,42054188047.98662,29665.148191320408,1501.2941275,7937.744948955155,299.770831986823,54662
512,2022-10-26,0.0,7511566.850754043,1452691403.3870022,137428.49946942338,18886592466.417305,27069.12017640596,1643.9906336010167,9886.257166705,300.28199214863685,53666
513,2022-10-27,0.0,12697395.83593915,1213008039.5619857,187962.65283946283,35329958862.448425,24498.284112816287,1194.9835877322753,6704.81103837266,232.35646136600647,49514
514,2022-10-28,0.0,9445289.590533888,1216485871.0237772,148413.59994893393,22026596649.8022,26491.993968156476,1358.7968690119862,7184.9842539273195,234.6644015,45919
515,2022-10-29,0.0,6366539.920194903,1071014872.3262019,102132.23550904,10430993530.07401,19554.415152657464,1343.0501996577166,6406.283816373969,261.110283441141,54771
516,2022-10-30,0.0,10810227.604030885,939841098.2853855,137359.32712384037,18867584747.91419,19765.322782027033,1000.5070917290011,4954.905274662904,184.5697900144545,47550
